module,attributes,classifier,technique,metric,score
fff,asmt,ff,ae,accuracy,0.983276495
fff,asmt,ff,ae,fscore,0
fff,asmt,ff,ae,precision,0
fff,asmt,ff,ae,recall,0
fff,stdnt,ff,ae,accuracy,0.983276495
fff,stdnt,ff,ae,fscore,0
fff,stdnt,ff,ae,precision,0
fff,stdnt,ff,ae,recall,0
fff,abd,ff,ae,accuracy,0.983276495
fff,abd,ff,ae,fscore,0
fff,abd,ff,ae,precision,0
fff,abd,ff,ae,recall,0
fff,abi,ff,ae,accuracy,0.983276495
fff,abi,ff,ae,fscore,0
fff,abi,ff,ae,precision,0
fff,abi,ff,ae,recall,0
fff,asmt_stdnt,ff,ae,accuracy,0.983276495
fff,asmt_stdnt,ff,ae,fscore,0
fff,asmt_stdnt,ff,ae,precision,0
fff,asmt_stdnt,ff,ae,recall,0
fff,asmt_abd,ff,ae,accuracy,0.983276495
fff,asmt_abd,ff,ae,fscore,0
fff,asmt_abd,ff,ae,precision,0
fff,asmt_abd,ff,ae,recall,0
fff,asmt_abi,ff,ae,accuracy,0.983276495
fff,asmt_abi,ff,ae,fscore,0
fff,asmt_abi,ff,ae,precision,0
fff,asmt_abi,ff,ae,recall,0
fff,stdnt_abd,ff,ae,accuracy,0.983276495
fff,stdnt_abd,ff,ae,fscore,0
fff,stdnt_abd,ff,ae,precision,0
fff,stdnt_abd,ff,ae,recall,0
fff,stdnt_abi,ff,ae,accuracy,0.983276495
fff,stdnt_abi,ff,ae,fscore,0
fff,stdnt_abi,ff,ae,precision,0
fff,stdnt_abi,ff,ae,recall,0
fff,asmt_stdnt_abd,ff,ae,accuracy,0.983276495
fff,asmt_stdnt_abd,ff,ae,fscore,0
fff,asmt_stdnt_abd,ff,ae,precision,0
fff,asmt_stdnt_abd,ff,ae,recall,0
fff,asmt_stdnt_abi,ff,ae,accuracy,0.983276495
fff,asmt_stdnt_abi,ff,ae,fscore,0
fff,asmt_stdnt_abi,ff,ae,precision,0
fff,asmt_stdnt_abi,ff,ae,recall,0
